popularity,genres,sub-genres,explicit,followers,danceability,energy,key,loudness,mode,instrumentalness,liveness,tempo,duration_ms,time_signature,mood
75,64,43,0,5118066,0.715,0.605,0,-5.128,0,0,0,122.956,212733,4,0
75,105,136,1,4743058,0.759,0.245,6,-6.545,1,0,0,96.992,237507,4,0
74,64,120,0,14799769,0.491,0.588,1,-6.177,1,0,0,113.608,269600,4,0
74,58,30,0,5908616,0.69,0.622,5,-5.025,0,0,0,102.04,210091,4,1
74,64,43,0,20005424,0.653,0.658,2,-6.428,1,0,0,99.99,221507,4,0
74,156,144,1,2021200,0.731,0.794,0,-5.126,0,0,0,139.994,220454,4,0
74,64,120,1,24516089,0.706,0.643,11,-6.929,0,0,0,143.931,203760,4,1
74,64,120,0,9328530,0.735,0.425,0,-6.648,1,0,0,85.896,188174,4,1
74,106,93,1,7094149,0.681,0.314,8,-9.319,1,0,0,139.992,208120,4,0
74,124,90,0,8914556,0.814,0.813,2,-3.023,0,0,0,79.997,232550,4,1
74,64,43,1,11768818,0.696,0.817,1,-3.862,1,0,0,98.064,216409,4,1
74,6,30,0,4812411,0.728,0.415,8,-6.852,1,0,0,114.145,176320,4,0
73,97,68,1,3514203,0.797,0.844,11,-5.482,1,0,0,170.142,173600,4,1
73,16,68,1,13041433,0.926,0.666,11,-5.314,1,0,0,127.079,343150,4,0
73,163,138,0,36872271,0.548,0.704,11,-4.838,0,0,0,104.666,185040,4,0
73,44,17,1,73357492,0.928,0.481,9,-9.35,0,0,0,134.007,210937,4,1
74,106,93,1,7094149,0.794,0.632,0,-6.163,1,0,0,145.926,291893,4,0
72,43,17,0,11276234,0.319,0.739,0,-5.74,1,0,0,194.169,230227,4,0
72,14,94,0,9933609,0.587,0.229,10,-11.254,0,0,0,75.67,171728,4,0
72,64,120,1,4543674,0.674,0.506,6,-10.532,1,0,0,145.965,259333,4,0
72,14,120,0,22038678,0.504,0.655,0,-8.644,0,0,0,99.982,264066,4,0
72,106,120,1,1840018,0.94,0.335,5,-10.179,0,0,0,120.04,209640,4,1
71,64,120,1,21276320,0.926,0.703,11,-6.337,0,0,0,125.022,223713,4,0
71,85,120,1,4845777,0.745,0.593,8,-6.35,1,0,0,111.001,212027,3,0
71,91,52,1,9108185,0.497,0.489,11,-7.724,0,0,0,171.853,268187,4,0
71,64,120,0,41035018,0.708,0.618,2,-4.424,1,0,0,123.013,186113,4,0
71,59,68,1,23326954,0.748,0.705,4,-4.547,0,0,0,189.891,208733,4,0
71,14,94,0,9933609,0.594,0.721,2,-7.812,1,0,0,128.942,234653,4,0
70,64,43,1,23266323,0.736,0.795,1,-3.299,0,0,0,104.066,230813,4,1
70,34,30,0,5599931,0.538,0.804,8,-5.194,1,0,0,144.992,197640,4,1
70,154,126,1,1029992,0.746,0.653,7,-6.745,1,0,0,75.016,253107,4,1
69,106,96,1,9414464,0.613,0.681,8,-3.089,1,0,0,97.621,204664,4,1
69,64,43,0,22682798,0.655,0.666,5,-5.309,1,0,0,102.977,181812,4,0
69,64,120,0,8505378,0.756,0.572,9,-7.019,1,0,0,102.986,204400,4,0
69,106,78,1,5146966,0.838,0.771,1,-3.791,1,0,0,175.957,245387,4,0
69,115,101,0,3653027,0.638,0.738,6,-4.976,0,0,0,97.021,243147,4,1
83,44,17,1,73357492,0.754,0.449,7,-9.211,1,0,0,77.169,198973,4,0
83,73,93,1,40073988,0.585,0.52,5,-6.136,0,0,0,159.801,218147,4,0
87,14,45,0,78095752,0.351,0.296,4,-10.109,0,0,0,115.284,200186,4,0
87,43,17,0,61328755,0.461,0.593,1,-4.954,1,0,0,134.17,228373,3,0
83,59,68,1,23326954,0.698,0.633,8,-4.946,1,0,0,96.924,232187,4,1
83,51,93,1,28322891,0.511,0.566,6,-7.23,0,0,0,83.903,239836,4,0
79,58,30,0,5908616,0.753,0.657,7,-3.061,1,0,0,107.01,184732,4,0
77,40,30,1,34954744,0.626,0.88,9,-2.384,0,0,0,95.079,202621,4,1
77,64,120,1,21276320,0.816,0.726,5,-3.998,0,0,0,136.048,253390,4,1
82,27,77,0,5856700,0.566,0.366,7,-12.808,1,0,0,129.96,184154,4,0
77,64,120,0,88885727,0.699,0.713,9,-5.507,0,0,0,121.993,205920,4,0
82,59,68,1,23326954,0.8,0.585,10,-7.343,1,0,0,126.058,213400,4,1
86,64,43,0,23266323,0.791,0.862,9,-3.24,0,0,0,123.994,214847,4,1
82,16,68,1,2683282,0.88,0.428,9,-8.28,1,0,0,100.007,172800,4,0
81,88,96,1,40902684,0.921,0.537,9,-5.723,0,0,0,128.009,135090,4,1
81,40,30,0,34954744,0.687,0.792,5,-2.749,1,0,0,100.015,214290,4,1
81,159,148,1,22070945,0.834,0.73,8,-3.714,1,0,0,155.008,312820,4,0
81,16,3,1,13461236,0.963,0.346,5,-9.309,0,0,0,119.957,142273,4,1
80,64,45,0,5642147,0.753,0.505,9,-7.621,1,0,0,91.972,197437,4,0
81,88,96,1,40902684,0.74,0.613,8,-4.88,1,0,0,75.023,166606,4,0
80,139,140,0,46525355,0.704,0.611,2,-6.112,1,0,0,100.0,189467,4,0
80,64,120,0,10687293,0.697,0.683,1,-2.881,0,0,0,96.133,186987,4,1
80,73,93,1,40073988,0.68,0.578,10,-5.804,1,0,0,145.038,231267,4,0
80,40,30,0,34954744,0.52,0.761,4,-3.093,1,0,0,141.971,180823,4,0
80,106,126,0,8125822,0.662,0.714,5,-5.68,0,0,0,147.997,212120,4,0
79,64,120,0,41035018,0.724,0.804,11,-4.614,0,0,0,124.987,197993,4,0
79,154,163,0,70367974,0.75,0.404,9,-10.178,0,0,0,95.045,232253,4,0
78,159,151,1,1409871,0.729,0.625,4,-5.266,1,0,0,146.034,183907,4,0
78,64,120,1,39117120,0.836,0.544,7,-5.975,1,0,0,97.028,217947,4,1
78,20,120,1,2474581,0.553,0.586,11,-6.319,1,0,0,126.684,196373,4,0
77,88,96,0,40902684,0.669,0.308,11,-10.068,1,0,0,64.934,121887,4,1
77,64,120,1,88885727,0.602,0.658,1,-5.934,1,0,0,145.031,197547,4,0
77,62,30,0,252797,0.694,0.77,6,-5.335,1,0,0,125.905,184560,4,0
77,44,17,1,73357492,0.912,0.412,7,-8.074,1,0,0,154.983,238614,4,0
76,106,78,1,5146966,0.589,0.731,2,-6.343,1,0,0,87.908,268867,4,0
76,73,93,1,40073988,0.75,0.56,8,-8.094,1,0,0,140.06,221440,4,0
76,92,105,0,3978584,0.673,0.735,5,-4.733,1,0,0,115.744,201287,4,1
75,64,43,1,8423124,0.842,0.801,8,-4.167,0,0,0,95.881,212500,4,1
75,124,137,1,4510093,0.903,0.675,11,-3.445,0,0,0,96.507,417920,4,0
75,64,120,0,8505378,0.664,0.708,8,-4.154,1,0,0,103.07,174800,4,1
75,16,68,1,13041433,0.817,0.816,2,-5.402,1,0,0,181.982,190288,4,1
77,44,17,1,73357492,0.585,0.909,8,-6.474,1,0,0,93.372,210747,4,1
74,157,137,0,36065431,0.754,0.805,6,-4.249,1,0,0,93.982,176133,4,1
74,137,101,0,6449402,0.618,0.837,1,-5.338,1,0,0,121.227,248336,4,1
74,119,163,0,632576,0.6,0.688,5,-8.339,0,0,0,99.977,156600,4,0
74,64,43,0,610761,0.752,0.764,1,-4.399,1,0,0,121.958,163216,4,1
73,64,43,0,1035645,0.56,0.68,6,-7.648,0,0,0,89.391,173800,4,0
73,64,43,0,8067249,0.643,0.783,10,-6.458,1,0,0,154.084,163870,4,1
74,16,68,1,13041433,0.907,0.633,2,-5.145,1,0,0,145.914,276147,4,0
73,64,45,1,5358143,0.71,0.789,4,-3.874,1,0,0,142.929,131064,4,1
73,55,90,0,8889988,0.681,0.788,1,-4.323,1,0,0,170.019,220117,4,1
74,44,17,1,73357492,0.835,0.626,1,-5.833,1,0,0,91.03,217925,4,0
73,48,30,0,41138446,0.622,0.712,5,-7.321,1,0,0,140.025,211360,4,0
73,124,137,0,18654194,0.594,0.749,9,-5.298,0,0,0,179.968,172854,4,1
73,133,126,1,1383249,0.918,0.58,10,-7.501,1,0,0,139.977,181415,4,1
73,64,120,0,4892406,0.477,0.61,11,-5.628,0,0,0,79.882,213993,4,0
73,64,71,0,769187,0.684,0.619,10,-7.005,1,0,0,125.046,217440,4,0
72,154,125,0,15865524,0.708,0.648,6,-5.626,1,0,0,143.955,201707,4,0
72,64,45,0,19750095,0.675,0.751,0,-3.539,1,0,0,118.384,181279,4,1
72,64,120,0,47107712,0.704,0.859,5,-4.877,0,0,0,105.115,217289,4,1
72,72,68,1,67857271,0.748,0.749,8,-5.916,0,0,0,90.09,221013,4,1
72,64,43,0,20005424,0.575,0.571,1,-7.906,1,0,0,105.049,197947,4,0
71,64,120,0,29741009,0.637,0.713,0,-4.333,1,0,0,129.923,226973,4,0
71,6,89,1,1814997,0.737,0.408,5,-7.941,1,0,0,127.918,190348,4,0
71,64,120,1,21276320,0.926,0.703,11,-6.337,0,0,0,125.022,223713,4,0
71,43,17,1,61328755,0.735,0.677,2,-4.979,1,0,0,100.584,211440,4,0
71,64,120,0,19761329,0.845,0.561,1,-5.253,0,0,0,109.974,200853,4,1
71,64,43,0,1357621,0.653,0.809,0,-4.057,1,0,0,92.213,210773,4,1
71,64,43,0,3755761,0.687,0.785,1,-4.65,1,0,0,106.046,194408,4,1
71,64,120,0,41035018,0.6,0.683,6,-6.271,1,0,0,102.036,210240,4,0
71,64,90,0,2876467,0.792,0.895,1,-3.112,0,0,0,94.968,201526,4,1
71,108,146,0,573871,0.417,0.824,11,-7.36,0,0,0,157.92,302147,4,0
71,64,68,1,6771689,0.884,0.559,0,-7.442,1,0,0,97.994,232959,4,0
71,123,90,0,8113409,0.777,0.782,0,-4.435,0,0,0,94.023,221653,4,1
70,150,120,0,5013408,0.653,0.718,3,-5.232,0,0,0,82.034,202805,4,0
70,40,30,0,34954744,0.546,0.822,7,-4.483,1,0,0,150.06,177600,4,1
70,60,27,0,5932794,0.375,0.574,7,-5.305,1,0,0,132.025,196800,3,0
70,16,68,1,13041433,0.904,0.518,2,-5.32,1,0,0,137.996,303077,4,0
70,60,27,0,5164463,0.362,0.882,3,-3.717,1,0,0,199.811,185200,4,1
70,31,14,1,6794085,0.747,0.834,3,-2.867,0,0,0,128.005,215760,4,1
70,110,120,0,1032741,0.586,0.624,5,-5.946,1,0,0,68.976,185863,4,0
69,88,136,1,6799825,0.931,0.387,1,-9.127,1,0,0,125.978,179405,4,0
69,16,68,1,3007513,0.876,0.519,11,-6.531,1,0,0,94.981,175230,4,0
69,16,68,1,10619609,0.854,0.463,5,-6.159,1,0,0,120.024,225773,4,1
69,124,137,0,31992315,0.783,0.84,1,-3.416,1,0,0,95.001,200480,4,1
69,6,1,1,1682861,0.6,0.535,4,-7.043,1,0,0,71.912,225133,4,0
69,60,27,0,2886878,0.489,0.581,11,-5.731,1,0,0,86.016,196747,4,0
69,59,60,1,1375499,0.645,0.705,1,-5.008,1,0,0,137.133,229670,4,0
69,56,126,1,1929719,0.755,0.599,8,-5.042,1,0,0,133.123,216632,4,1
69,64,120,0,12741011,0.707,0.632,10,-7.031,1,0,0,97.04,278893,4,0
69,92,120,0,2790729,0.637,0.864,8,-4.381,1,0,0,99.995,214720,4,1
69,64,43,0,5118066,0.737,0.636,11,-4.546,0,0,0,105.005,222653,4,1
68,163,138,0,33465764,0.722,0.738,9,-6.073,0,0,0,198.075,184720,4,1
67,64,120,1,21276320,0.82,0.568,6,-8.23,0,0,0,152.279,210787,4,1
67,64,90,0,13186190,0.791,0.745,11,-3.695,0,0,0,94.014,188560,4,1
67,92,105,0,3978584,0.642,0.881,11,-3.537,1,0,0,138.03,222045,4,1
67,64,43,0,5118066,0.693,0.624,0,-7.482,0,0,0,105.002,205987,4,0
67,44,17,1,73357492,0.899,0.586,11,-7.866,0,0,0,150.002,214467,4,0
67,64,43,0,20005424,0.663,0.577,11,-7.518,0,0,0,89.996,193200,4,0
66,64,120,0,4892406,0.561,0.779,10,-5.107,0,0,0,81.965,256064,4,0
76,127,120,0,12347827,0.878,0.619,6,-5.56,1,0,0,136.041,157067,4,1
82,14,45,0,78095752,0.701,0.425,7,-10.965,1,0,0,135.128,194088,4,1
80,48,30,0,41138446,0.759,0.548,9,-6.049,0,0,0,116.967,190800,4,1
84,64,120,1,88885727,0.778,0.317,1,-10.732,0,0,0,140.048,178627,4,0
81,73,93,0,40073988,0.755,0.522,2,-4.368,1,0,0,89.96,157560,4,1
84,154,163,0,70367974,0.552,0.702,9,-5.707,1,0,0,169.994,178427,4,1
75,64,45,1,19750095,0.752,0.488,6,-7.05,1,0,0,136.041,201661,4,1
87,14,45,0,78095752,0.351,0.296,4,-10.109,0,0,0,115.284,200186,4,0
83,14,30,0,25686269,0.572,0.385,7,-6.362,1,0,0,95.799,215733,4,0
83,6,45,0,4207774,0.652,0.557,1,-5.714,0,0,0,150.073,169354,4,0
87,154,156,0,10700380,0.501,0.405,1,-5.679,1,0,0,109.891,182161,4,0
84,154,163,0,70367974,0.359,0.543,7,-7.582,1,0,0,68.534,221307,4,0
83,68,35,1,481871,0.658,0.671,2,-12.21,1,0,0,100.966,202093,4,0
85,73,93,0,40073988,0.695,0.762,0,-3.497,1,0,0,120.042,215280,4,1
81,14,120,1,22038678,0.641,0.559,7,-11.132,0,0,0,144.982,202193,4,1
81,159,148,1,22070945,0.834,0.73,8,-3.714,1,0,0,155.008,312820,4,0
82,14,45,0,78095752,0.367,0.111,4,-14.084,1,0,0,82.642,196077,4,0
81,64,120,0,41035018,0.488,0.343,4,-8.985,1,0,0,102.819,206459,4,0
81,64,120,1,88885727,0.717,0.653,1,-5.634,1,0,0,106.966,207320,4,0
81,59,68,1,19584571,0.837,0.364,8,-11.713,1,0,0,123.984,213594,4,0
80,16,136,1,13140802,0.837,0.636,1,-7.643,1,0,0,145.972,288624,4,0
80,139,163,0,11752109,0.579,0.904,5,-2.729,1,0,0,82.014,190947,4,1
80,51,93,1,28322891,0.623,0.692,2,-5.122,1,0,0,79.899,240051,4,1
80,73,93,1,40073988,0.829,0.539,11,-7.359,0,0,0,99.96,149547,4,0
80,106,136,1,10730559,0.554,0.498,9,-8.866,1,0,0,79.635,190067,4,0
79,34,30,0,6850949,0.842,0.734,1,-5.065,0,0,0,137.958,181027,4,1
79,154,156,0,10700380,0.736,0.308,4,-7.83,1,0,0,111.202,220492,4,0
79,64,120,0,5843275,0.72,0.706,1,-4.719,1,0,0,133.002,187436,4,1
79,132,119,1,5832890,0.745,0.642,7,-6.257,0,0,0,179.974,131240,4,0
78,64,120,1,88885727,0.4,0.795,10,-3.731,0,0,0,190.097,186107,4,1
78,62,30,0,208997,0.88,0.751,7,-4.258,0,0,0,117.948,157606,4,1
80,73,93,1,40073988,0.68,0.578,10,-5.804,1,0,0,145.038,231267,4,0
78,120,85,0,62724776,0.645,0.862,11,-4.761,0,0,0,119.947,229773,4,1
78,106,115,1,7041715,0.889,0.496,4,-6.365,0,0,0,86.003,180522,4,1
78,64,120,0,1002253,0.601,0.794,7,-5.844,0,0,0,114.066,217467,4,0
77,163,153,0,66511138,0.816,0.538,6,-6.354,0,0,0,97.054,210368,4,0
77,124,137,0,31992315,0.737,0.86,8,-2.652,0,0,0,93.989,193227,4,1
77,154,125,0,15865524,0.596,0.552,0,-10.278,0,0,0,97.949,229320,4,0
77,154,156,0,10700380,0.688,0.53,11,-5.507,1,0,0,106.958,205687,4,0
77,64,120,0,39117120,0.794,0.793,11,-4.521,0,0,0,123.941,183290,4,1
77,154,163,0,70367974,0.771,0.671,2,-5.617,1,0,0,85.026,171360,4,1
78,73,93,1,40073988,0.548,0.653,5,-3.875,1,0,0,150.068,174853,4,0
76,64,120,1,88885727,0.726,0.554,5,-5.29,0,0,0,169.999,190440,4,0
76,51,136,1,9267978,0.772,0.639,1,-7.119,1,0,0,168.112,166560,4,0
76,163,153,1,66511138,0.61,0.624,2,-4.773,1,0,0,176.169,250534,4,0
76,169,163,1,2925647,0.812,0.496,9,-5.969,0,0,0,109.979,241293,4,1
76,20,30,0,3001298,0.824,0.588,6,-6.4,0,0,0,98.027,209438,4,1
76,44,17,1,73357492,0.831,0.502,10,-4.045,0,0,0,100.541,205427,4,0
76,132,136,1,7235199,0.791,0.587,3,-5.075,0,0,0,96.057,179449,4,1
75,60,27,0,2886878,0.654,0.63,10,-4.644,1,0,0,89.991,167693,4,0
75,127,120,0,12347827,0.907,0.53,1,-6.112,1,0,0,135.998,113000,4,1
75,91,52,1,9108185,0.861,0.603,8,-5.788,0,0,0,98.043,228760,4,1
75,82,120,0,611492,0.677,0.744,10,-6.806,0,0,0,124.08,152913,4,1
75,64,43,0,1780296,0.674,0.881,9,-2.853,1,0,0,98.994,178480,4,0
75,64,120,1,6705792,0.61,0.725,8,-5.131,1,0,0,146.163,201788,4,0
75,42,68,1,1045273,0.682,0.559,0,-5.545,1,0,0,202.015,192471,4,0
74,163,139,0,27716472,0.807,0.803,11,-4.156,1,0,0,91.987,258800,4,1
74,64,48,1,5489467,0.715,0.624,4,-3.046,0,0,0,158.087,173325,4,0
74,154,156,0,22131598,0.741,0.52,8,-7.513,1,0,0,102.998,171030,4,0
74,82,120,0,8310791,0.693,0.678,8,-7.159,1,0,0,103.952,228267,4,0
74,64,45,0,5642147,0.548,0.735,11,-7.572,1,0,0,101.252,162587,4,0
74,163,139,0,27716472,0.786,0.808,7,-3.702,1,0,0,105.027,301714,4,1
74,120,86,0,38774345,0.763,0.835,2,-5.234,0,0,0,131.875,191050,4,1
74,64,48,0,5489467,0.682,0.919,0,-3.18,0,0,0,95.982,159736,4,1
74,14,45,0,78095752,0.905,0.389,8,-14.505,1,0,0,120.046,193143,4,0
73,10,120,0,1036619,0.815,0.518,7,-6.594,0,0,0,151.891,177667,4,1
73,64,120,1,21276320,0.747,0.57,1,-6.711,1,0,0,133.992,200890,4,1
73,40,30,0,34954744,0.791,0.565,5,-3.933,0,0,0,99.961,156347,4,0
73,154,156,0,110635382,0.64,0.647,5,-8.114,0,0,0,92.979,197867,4,1
73,124,90,0,8127153,0.795,0.783,5,-4.271,1,0,0,92.01,266087,4,1
73,132,136,1,7235199,0.581,0.662,9,-5.239,1,0,0,93.023,189487,4,0
72,125,132,0,1559770,0.826,0.773,11,-4.218,0,0,0,126.899,238200,4,1
72,154,156,0,22131598,0.477,0.682,1,-4.931,0,0,0,110.567,202205,5,0
72,64,43,1,8423124,0.842,0.801,8,-4.167,0,0,0,95.881,212500,4,1
72,54,64,0,45849897,0.392,0.402,0,-9.961,0,0,0,143.883,354320,4,0
71,133,163,1,5912968,0.894,0.511,2,-4.768,1,0,0,120.077,176632,4,1
72,154,156,0,110635382,0.798,0.676,6,-5.041,1,0,0,101.956,219947,4,1
71,40,30,0,34954744,0.659,0.625,4,-2.253,1,0,0,88.042,181824,4,0
71,64,43,0,23266323,0.807,0.887,1,-4.311,0,0,0,122.015,229184,4,1
71,64,120,1,21276320,0.95,0.59,8,-6.508,0,0,0,130.003,183527,4,0
71,154,156,0,10700380,0.722,0.565,4,-5.848,1,0,0,104.483,185658,4,0
71,64,43,0,22682798,0.802,0.645,5,-6.181,0,0,0,100.001,157202,4,0
71,64,120,0,5843275,0.681,0.657,6,-4.671,1,0,0,130.089,183027,4,1
71,151,137,1,11569061,0.746,0.7,0,-4.669,1,0,0,176.044,225933,4,1
70,48,30,0,41138446,0.692,0.809,2,-4.198,1,0,0,123.911,190800,4,1
70,34,30,0,6850949,0.795,0.496,0,-5.883,1,0,0,94.01,183000,4,1
70,154,163,0,20128769,0.53,0.538,5,-6.672,1,0,0,148.051,233654,4,0
70,132,120,0,1707686,0.63,0.63,9,-6.211,1,0,0,80.512,131213,4,0
70,13,152,0,20959958,0.767,0.709,1,-4.47,1,0,0,171.993,256972,4,1
70,127,120,0,12347827,0.703,0.594,5,-6.146,0,0,0,153.848,114893,4,0
69,147,136,1,10643798,0.876,0.662,2,-6.482,0,0,0,75.445,163320,4,1
69,154,125,0,15865524,0.9,0.4,0,-8.575,1,0,0,135.984,197573,4,0
69,64,120,0,25922667,0.77,0.882,8,-4.792,1,0,0,99.991,223523,4,0
69,42,30,1,1759366,0.899,0.811,2,-6.294,1,0,0,105.038,126446,4,1
69,64,120,0,2335475,0.599,0.887,4,-3.967,1,0,0,170.918,193837,4,1
68,132,126,1,1204548,0.792,0.743,7,-2.806,1,0,0,150.024,195637,4,1
68,16,68,1,2683282,0.919,0.622,1,-7.384,1,0,0,140.022,205803,4,0
68,104,155,0,1169917,0.902,0.839,11,-9.447,0,0,0,133.989,190537,4,1
67,32,28,0,140509,0.847,0.678,9,-8.635,1,0,0,97.984,200594,4,1
67,64,43,0,1780296,0.623,0.796,0,-2.981,0,0,0,197.524,169813,4,1
18,43,17,0,61328755,0.513,0.796,1,-4.075,1,0,0,171.017,201573,4,0
87,154,163,0,26691694,0.548,0.816,0,-4.209,1,0,0,95.39,174000,4,1
20,64,120,1,88885727,0.736,0.802,0,-4.759,1,0,0,144.005,172325,4,1
17,42,120,1,1994224,0.7,0.722,7,-3.558,0,0,0,90.989,140526,4,1
81,132,136,1,9104634,0.896,0.586,10,-6.687,0,0,0,116.971,196653,4,1
76,154,126,1,708601,0.621,0.601,6,-5.616,0,0,0,116.735,163636,5,0
77,64,120,1,24847113,0.787,0.673,11,-4.583,0,0,0,110.962,237893,4,1
0,120,85,0,62724776,0.746,0.765,6,-4.41,0,0,0,114.044,199054,4,1
72,14,30,0,25686269,0.672,0.855,9,-3.764,1,0,0,123.056,182200,4,1
74,28,120,0,887212,0.878,0.525,5,-6.832,1,0,0,112.022,158571,4,1
74,132,136,1,5014752,0.774,0.554,0,-7.909,1,0,0,99.034,162547,4,0
81,129,142,0,1153779,0.726,0.431,8,-8.765,0,0,0,144.026,173333,4,0
80,64,120,0,88885727,0.597,0.45,8,-6.658,1,0,0,178.765,228482,3,1
82,154,163,0,70367974,0.532,0.623,5,-9.208,1,0,0,89.937,261923,4,0
86,27,120,0,7727174,0.357,0.425,5,-7.301,1,0,0,102.078,198040,3,0
52,156,136,1,701417,0.8,0.658,1,-6.142,0,0,0,140.042,195429,4,0
79,39,163,1,12221619,0.709,0.548,10,-8.493,1,0,0,83.995,160000,4,1
78,64,120,1,21276320,0.935,0.454,1,-7.509,1,0,0,133.073,187541,4,0
9,132,120,0,744707,0.784,0.43,10,-8.756,0,0,0,127.087,159382,4,0
82,72,68,1,67857271,0.808,0.745,10,-5.26,0,0,0,165.995,210800,4,1
77,147,136,1,10643798,0.746,0.69,11,-7.956,1,0,0,89.977,181733,4,0
71,16,136,1,13400281,0.795,0.574,2,-6.903,0,0,0,142.053,237918,4,1
75,48,120,0,70765340,0.806,0.546,9,-6.637,1,0,0,147.986,212867,4,1
57,132,136,1,944636,0.785,0.721,8,-5.457,1,0,0,121.962,176219,4,1
62,51,93,1,28322891,0.625,0.811,0,-5.183,1,0,0,144.994,205485,4,1
72,163,138,0,36872271,0.571,0.693,6,-8.234,0,0,0,168.169,232253,4,0
71,48,30,0,41138446,0.652,0.383,2,-7.076,0,0,0,145.765,178994,4,1
81,154,163,1,3443785,0.667,0.373,4,-9.389,1,0,0,124.148,169266,4,0
66,64,120,0,39117120,0.73,0.729,4,-3.434,0,0,0,113.012,221820,4,0
70,132,160,0,165633,0.728,0.431,6,-9.966,0,0,0,130.022,147800,4,1
78,39,163,1,12221619,0.823,0.586,6,-6.606,0,0,0,125.971,190476,4,0
81,159,148,1,22070945,0.598,0.427,7,-8.764,0,0,0,76.469,175721,4,0
84,154,163,0,26691694,0.676,0.771,8,-3.675,1,0,0,99.048,207133,4,1
61,6,112,1,743532,0.862,0.631,7,-4.746,1,0,0,128.978,223488,4,1
50,154,163,0,70367974,0.613,0.581,0,-8.588,0,0,0,130.033,239560,4,1
83,14,45,0,78095752,0.704,0.225,6,-14.454,0,1,0,120.006,245426,4,0
75,168,163,0,156982,0.674,0.774,11,-7.567,0,0,0,112.05,176547,4,0
64,64,120,0,41035018,0.838,0.545,5,-6.713,1,0,0,114.998,220590,4,1
76,6,15,0,414646,0.464,0.473,1,-10.086,1,0,0,75.801,208687,4,1
71,48,120,0,70765340,0.673,0.704,6,-8.056,1,0,0,86.919,212093,4,0
78,62,30,0,208997,0.88,0.751,7,-4.258,0,0,0,117.948,157606,4,1
74,149,163,1,109785,0.767,0.481,0,-8.52,0,0,0,150.076,171375,4,1
10,154,163,0,20128769,0.781,0.67,3,-3.912,0,0,0,127.99,169333,4,1
65,64,73,1,7569633,0.822,0.743,10,-4.772,0,0,0,84.459,242001,4,1
72,44,17,1,73357492,0.834,0.454,1,-9.75,0,0,0,81.618,247059,4,1
85,43,17,0,61328755,0.664,0.572,5,-6.099,0,0,0,108.959,361027,4,0
73,106,96,1,9414464,0.8,0.56,5,-4.818,0,0,0,163.071,200221,4,0
0,120,86,0,38774345,0.828,0.782,11,-4.014,1,0,0,130.013,181264,4,0
4,154,163,0,20128769,0.705,0.814,4,-5.466,0,0,0,110.0,223279,4,0
66,48,120,0,70765340,0.687,0.514,9,-6.612,0,0,0,145.921,210427,4,0
77,64,120,0,39117120,0.794,0.793,11,-4.521,0,0,0,123.941,183290,4,1
85,73,93,0,40073988,0.695,0.762,0,-3.497,1,0,0,120.042,215280,4,1
80,163,153,1,66511138,0.731,0.573,4,-10.059,0,0,0,109.928,205090,4,0
83,154,156,0,10700380,0.459,0.575,3,-4.858,1,0,0,111.881,215107,4,0
71,64,45,1,19750095,0.591,0.585,2,-6.35,1,0,0,110.94,205473,4,0
62,20,30,0,3001298,0.826,0.593,6,-6.401,0,0,0,98.083,209755,4,1
29,154,163,0,39991348,0.764,0.32,11,-7.209,1,0,0,91.019,189486,4,1
72,14,45,0,78095752,0.889,0.34,11,-7.773,0,0,0,94.009,174321,4,1
61,132,115,1,14785203,0.712,0.598,7,-5.368,0,0,0,130.007,212354,4,1
78,64,120,1,88885727,0.83,0.585,0,-6.476,1,0,0,109.978,173711,4,0
74,64,120,0,39117120,0.702,0.825,6,-3.787,0,0,0,102.977,203064,4,1
74,140,163,1,183391,0.716,0.537,0,-7.648,0,0,0,129.979,165978,4,0
73,71,88,1,2827360,0.904,0.723,11,-5.224,0,0,0,145.013,227478,4,1
76,62,30,0,200740,0.789,0.72,8,-5.652,0,0,0,122.031,166794,4,1
77,64,43,0,332885,0.734,0.874,8,-3.158,1,0,0,122.953,166028,4,1
73,27,77,0,125926,0.399,0.491,6,-10.778,0,0,0,91.066,210463,4,0
76,39,163,1,12221619,0.48,0.602,10,-6.335,0,0,0,179.798,213333,4,0
78,44,17,1,73357492,0.761,0.518,0,-8.871,1,0,0,133.976,261493,4,1
79,43,17,1,61328755,0.667,0.719,7,-5.371,0,0,0,100.021,237520,4,1
6,150,120,1,5013408,0.728,0.685,5,-5.096,0,0,0,124.934,138970,4,0
0,120,85,0,62724776,0.591,0.848,9,-4.397,0,0,0,105.922,246816,4,0
65,64,120,1,7322699,0.894,0.635,2,-6.929,1,0,0,105.013,249143,4,0
76,163,138,0,33482715,0.803,0.715,2,-3.28,1,0,0,101.085,200960,4,1
74,40,30,0,34954744,0.63,0.633,4,-7.088,1,0,0,93.995,172762,4,0
87,154,156,0,10700380,0.501,0.405,1,-5.679,1,0,0,109.891,182161,4,0
63,132,120,0,744707,0.575,0.543,3,-5.062,1,0,0,159.905,186480,4,0
71,48,120,1,70765340,0.631,0.239,11,-7.071,0,0,0,79.859,149297,4,0
77,64,120,0,39117120,0.647,0.844,0,-3.756,1,0,0,146.967,193829,4,1
77,163,138,0,33465764,0.783,0.727,6,-3.454,0,0,0,180.067,199112,4,1
42,64,120,1,7322699,0.723,0.704,10,-7.088,0,0,0,105.095,214935,4,1
67,14,30,0,25686269,0.752,0.87,9,-3.812,0,0,0,120.006,157707,4,1
